Year,extreme,moderate,vulnerable ,secure ,middle
2002,518,472,447,328,59
2003,453,539,408,372,67
2004,399,464,502,414,76
2005,338,457,527,461,87
2006,331,432,519,500,102
2007,295,404,525,554,120
2008,278,420,499,583,132
2009,245,372,525,628,156
2010,212,342,517,686,183
2011,162,316,527,744,205
2012,138,294,509,786,241
2013,70,247,510,872,283
2014,58,230,469,913,327
2015,50,198,466,937,360
2016,44,177,436,966,403
2017,38,160,410,980,451
2018,33,146,385,986,500
2019,29,133,362,987,550
